Fixed_Asset_Master_File,Fixed Asset Fair Value,string
Fixed_Asset_Master_File,Fixed Asset Net Book Value,decimal
Fixed_Asset_Master_File,Fixed Asset Original Cost,decimal
Fixed_Asset_Master_File,Business Unit Code,string
Fixed_Asset_Master_File,Currency ID,string
Fixed_Asset_Master_File,Fixed Asset Accumulated Depreciation,string
Fixed_Asset_Master_File,Fixed Asset Acquisition Date,string
Fixed_Asset_Master_File,Fixed Asset Asset Account,date
Fixed_Asset_Master_File,Fixed Asset Availablefor Sale Date,string
Fixed_Asset_Master_File,Fixed Asset Bar Code,string
Fixed_Asset_Master_File,Fixed Asset CIP Account,boolean
Fixed_Asset_Master_File,Fixed Asset Class,string
Fixed_Asset_Master_File,Fixed Asset Depreciable Basis,string
Fixed_Asset_Master_File,Fixed Asset Disposal Date,decimal
Fixed_Asset_Master_File,Fixed Asset Inactive Flag,boolean
Fixed_Asset_Master_File,Fixed Asset In Service Date,date
Fixed_Asset_Master_File,Fixed Asset Quantity On Hand,decimal
Fixed_Asset_Master_File,Fixed Asset Replacement Cost,decimal
Fixed_Asset_Master_File,Fixed Asset Retirement Date,date
Fixed_Asset_Master_File,Fixed Assettobe Abandonedor Disposedof Otherthanbyfor Sale Date,date
Fixed_Asset_Master_File,Fixed Asset Unrealized Gain Loss Account,string
Fixed_Asset_Master_File,Fixed Asset Useful Life Remaining,decimal
Fixed_Asset_Master_File,Location ID,string
Fixed_Asset_Master_File,Location Code,string
Fixed_Asset_Master_File,Location Description,string
Fixed_Asset_Master_File,Lot Number,boolean
Fixed_Asset_Master_File,Manufacturer ID,string
Fixed_Asset_Master_File,Project ID,string
Fixed_Asset_Master_File,Serial Number,boolean
Fixed_Asset_Master_File,Supplier Name,string
Fixed_Asset_Master_File,Vendor ID,string
Fixed_Asset_Removals,Fixed Asset Removal Cash Proceeds Amount,decimal
Fixed_Asset_Removals,Acquirer ID,string
Fixed_Asset_Removals,Approved By,string
Fixed_Asset_Removals,Approved By Date,date
Fixed_Asset_Removals,Approved By Time,date
Fixed_Asset_Removals,Business Unit Code,string
Fixed_Asset_Removals,Enteredby,string
Fixed_Asset_Removals,Entered Date,date
Fixed_Asset_Removals,Entered Time,date
Fixed_Asset_Removals,Fixed Asset ID,string
Fixed_Asset_Removals,Fixed Asset Realized Gain Loss Account,string
Fixed_Asset_Removals,Fixed Asset Realized Gain Loss Amount,decimal
Fixed_Asset_Removals,Fixed Asset Removal Date,date
Fixed_Asset_Removals,Fixed Asset Removal Non Cash Proceeds Amount,decimal
Fixed_Asset_Removals,Fixed Asset Unrealized Gain Loss Account,string
Fixed_Asset_Removals,Fixed Asset Unrealized Gain Loss Amount,decimal
Fixed_Asset_Removals,G L Transaction ID,string
Fixed_Asset_Removals,Last Modified By,string
Fixed_Asset_Removals,Last Modified By Date,date
Fixed_Asset_Removals,Last Modified By Time,date
Fixed_Asset_Removals,Lot Number,boolean
Fixed_Asset_Removals,Removal Type,string
Fixed_Asset_Removals,Serial Number,boolean
Fixed_Asset_Removals,Tax Code,string
Fixed_Asset_Removals,Transaction Fees,decimal
Fixed_Asset_Removals,Unique ID,string
Fixed_Asset_Valuation,Approved By,string
Fixed_Asset_Valuation,Approved By Date,date
Fixed_Asset_Valuation,Approved By Time,date
Fixed_Asset_Valuation,Business Unit Code,string
Fixed_Asset_Valuation,Enteredby,string
Fixed_Asset_Valuation,Entered Date,date
Fixed_Asset_Valuation,Entered Time,date
Fixed_Asset_Valuation,Fixed Asset ID,string
Fixed_Asset_Valuation,Fixed Asset Realized Gain Loss Account,string
Fixed_Asset_Valuation,Fixed Asset Realized Gain Loss Amount,decimal
Fixed_Asset_Valuation,Fixed Asset Unrealized Gain Loss Account,string
Fixed_Asset_Valuation,Fixed Asset Unrealized Gain Loss Amount,decimal
Fixed_Asset_Valuation,G L Account,string
Fixed_Asset_Valuation,GL Transaction ID,string
Fixed_Asset_Valuation,Last Modified By,string
Fixed_Asset_Valuation,Last Modified By Date,date
Fixed_Asset_Valuation,Last Modified By Time,date
Fixed_Asset_Valuation,Lot Number,boolean
Fixed_Asset_Valuation,Revaluation Amount,decimal
Fixed_Asset_Valuation,Revaluation Date,date
Fixed_Asset_Valuation,Revaluation Description,string
Fixed_Asset_Valuation,Serial Number,boolean
Fixed_Asset_Valuation,Unique ID,string
Fixed_Asset_Valuation,Valuer ID,string
Fixed_Asset_Valuation,Valuer Documnet Reference,string
Fixed_Asset_Valuation,Valuer Name,string
